year,month,crime,count
2006,7,IMPERSONATION,95
2006,7,IMPRISONMENT,21
2006,7,INTOXICATED DRIVING,580
2006,7,KIDNAPPING,7
2006,7,LARCENY,12495
2006,7,LEAVING SCENE-ACCIDENT-PERSONA,325
2006,7,LEWDNESS,83
2006,7,LOITERING,2
2006,7,LOITERING FOR PROSTITUTION OR,1
2006,7,LOITERING ST DEGREE FOR DRUG,2
2006,7,LOITERING TO PROMOTE PROSTITUT,2
2006,7,MANUFACTURE UNAUTHORIZED RECOR,10
2006,7,MARIJUANA,1468
2006,7,MENACING,739
2006,7,MENACING ST DEGREE VICT NOT,2
2006,7,MISCHIEF,2775
2006,7,NUISANCE,3
2006,7,NY STATE LAWS,37
2006,7,PARK RR,1
2006,7,PEDDLING,2
2006,7,PERJURY,4
2006,7,PETIT LARCENY-CHECK FROM MAILB,15
2006,7,POSSESSION HYPODERMIC INSTRUME,4
2006,7,PROMOTING A SEXUAL PERFORMANCE,2
2006,7,PROSTITUTION,4
2006,7,PUBLIC ADMINISTATION,46
2006,7,PUBLIC ADMINISTRATION,24
2006,7,RAPE,118
2006,7,RECKLESS DRIVING,4
2006,7,RECKLESS ENDANGERMENT,324
2006,7,RECKLESS ENDANGERMENT OF PROPE,26
2006,7,RESISTING ARREST,250
2006,7,RIOT,1
2006,7,RIOT INCITING,11
2006,7,ROBBERY,2030
2006,7,SALE OF UNAUTHORIZED RECORDING,14
2006,7,SALE SCHOOL GROUNDS,3
2006,7,SEXUAL ABUSE,256
2006,7,SEXUAL MISCONDUCT,18
2006,7,SODOMY,26
2006,7,STOLEN PROP-MOTOR VEHICLE RD,2
2006,7,STOLEN PROPERTY,203
2006,7,STOLEN PROPERTY-MOTOR VEH ND,42
2006,7,TAMPERING,32
2006,7,TAMPERING WITH A WITNESS,2
2006,7,TAX LAW,44
2006,7,THEFT,25
2006,7,THEFT OF SERVICES,41
2006,7,THEFT OF SERVICES- CABLE TV SE,1
2006,7,TRAFFIC,106
2006,7,TRESPASS,471
2006,7,UNAUTHORIZED USE VEHICLE,221
2006,7,VEHICULAR ASSAULT INTOX DRIVE,1
2006,7,VIOLATION OF ORDER OF PROTECTI,210
2006,7,WEAPONS,624
2006,7,WEAPONS POSSESSION,373
2006,7,WOUNDS,1
2006,8,ACCOSTING,30
2006,8,ADMCODE,88
2006,8,AGGRAVATED CRIMINAL CONTEMPT,6
2006,8,AGGRAVATED HARASSMENT,2968
2006,8,AGGRAVATED SEXUAL ASBUSE,55
2006,8,ALCOHOLIC BEVERAGE CONTROL LAW,7
2006,8,ALCOHOLIC BEVERAGES,3
2006,8,ARSON,118
2006,8,ASSAULT,5357
2006,8,ASSEMBLY,3
2006,8,BAIL JUMPING,15
2006,8,BRIBERY,84
2006,8,BURGLARS TOOLS,11
2006,8,BURGLARY,2085
2006,8,CHECK,7
2006,8,CHILD,153
2006,8,CIGARETTE,10
2006,8,COERCION,13
2006,8,COMPUTER TAMPERTRESSPASS,4
2006,8,COMPUTER UNAUTH USETAMPER,2
2006,8,CONTEMPT,88
2006,8,CONTROLLED SUBSTANCE,1698
2006,8,COURSE OF SEXUAL CONDUCT AGAIN,2
2006,8,CRIMINAL CONTEMPT,347
2006,8,CRIMINAL DISPOSAL FIREARM,8
2006,8,CRIMINAL MISCHIEF,1539
2006,8,CRIMINAL MISCHIEF TH,392
2006,8,CUSTODIAL INTERFERENCE,28
2006,8,DISORDERLY CONDUCT,2
2006,8,DRUG PARAPHERNALIA,16
2006,8,EAVESDROPPING,1
2006,8,END WELFARE VULNERABLE ELDERLY PERSON,1
2006,8,ESCAPE,5
2006,8,FAC SEXUAL OFFENSE WCONTROLL,1
2006,8,FACILITATION,2
2006,8,FALSE ALARM FIRE,2
2006,8,FALSE REPORT,8
2006,8,FALSE REPORT BOMB,6
2006,8,FALSE REPORT UNCLASSIFIED,55
2006,8,FORGERY,701
2006,8,FORGERY-ILLEGAL POSSESSION,11
2006,8,FORTUNE TELLING,1
2006,8,FRAUD,588
2006,8,GAMBLING,13
2006,8,GENERAL BUSINESS LAW,4
2006,8,GRAND LARCENY-CHECK FROM MAILB,8
2006,8,HARASSMENT,5837
2006,8,HEALTH CODE,1
2006,8,HEALTHCARERENTREG,1
2006,8,HOMICIDE,1
2006,8,IMITATION PISTOLAIR RIFLE,4
2006,8,IMPAIRED DRIVING,8
2006,8,IMPERSONATION,108
2006,8,IMPRISONMENT,26
2006,8,INCOMPETENT PERSON,1
2006,8,INTOXICATED DRIVING,530
2006,8,JOSTLING,3
2006,8,KIDNAPPING,8
2006,8,LARCENY,13165
2006,8,LEAVING SCENE-ACCIDENT-PERSONA,324
2006,8,LEWDNESS,69
2006,8,LOITERING,6
2006,8,LOITERING TO PROMOTE PROSTITUT,3
2006,8,MAKING TERRORISTIC THREAT,1
2006,8,MANUFACTURE UNAUTHORIZED RECOR,13
2006,8,MARIJUANA,1741
2006,8,MATERIAL              OFFENSIV,1
2006,8,MENACING,705
2006,8,MENACING ST DEGREE VICT NOT,8
2006,8,MISCHIEF,2725
2006,8,MONEY LAUNDERING,1
2006,8,NUISANCE,2
2006,8,NY STATE LAWS,40
2006,8,NYC TRANSIT AUTH RR,4
2006,8,OBSCENITY,3
2006,8,PARKRR,1
2006,8,PEDDLING,2
2006,8,PERJURY,2
2006,8,PETIT LARCENY-CHECK FROM MAILB,21
2006,8,POSSES OR CARRY A KNIFE,1
2006,8,POSSESSION HYPODERMIC INSTRUME,11
2006,8,PROMOTING A SEXUAL PERFORMANCE,2
2006,8,PROSTITUTION,5
2006,8,PUBLIC ADMINISTATION,32
2006,8,PUBLIC ADMINISTRATION,23
2006,8,PUBLIC SAFETY,1
2006,8,RAPE,133
2006,8,RECKLESS DRIVING,12
2006,8,RECKLESS ENDANGERMENT,265
2006,8,RECKLESS ENDANGERMENT OF PROPE,11
2006,8,RECORDS,2
2006,8,RESISTING ARREST,263
2006,8,RIOT INCITING,5
2006,8,ROBBERY,2086
2006,8,SALE OF UNAUTHORIZED RECORDING,13
2006,8,SALE SCHOOL GROUNDS,5
2006,8,SALES OF PRESCRIPTION,1
2006,8,SEXUAL ABUSE,255
2006,8,SEXUAL MISCONDUCT,27
2006,8,SODOMY,42
2006,8,STOLEN PROP-MOTOR VEHICLE RD,2
2006,8,STOLEN PROPERTY,272
2006,8,STOLEN PROPERTY-MOTOR VEH ND,32
2006,8,SUPP ACT TERR ND,1
2006,8,TAMPERING,21
2006,8,TAX LAW,56
2006,8,THEFT,22
2006,8,THEFT OF SERVICES,55
2006,8,TRAFFIC,156
2006,8,TRESPASS,444
2006,8,UNAUTHORIZED USE VEHICLE,211
2006,8,UNLAWFUL POSS WEAPON UPON SCH,1
2006,8,USE OF A CHILD IN A SEXUAL PER,1
2006,8,USURY,1
2006,8,VEHICULAR ASSAULT INTOX DRIVE,5
2006,8,VIOLATION OF ORDER OF PROTECTI,214
2006,8,WEAPONS,669
2006,8,WEAPONS POSSESSION,412
2006,9,ACCOSTING,23
2006,9,ADMCODE,94
2006,9,AGGRAVATED CRIMINAL CONTEMPT,3
2006,9,AGGRAVATED HARASSMENT,2746
2006,9,AGGRAVATED SEXUAL ASBUSE,38
2006,9,ALCOHOLIC BEVERAGE CONTROL LAW,4
2006,9,ALCOHOLIC BEVERAGES,2
2006,9,APPEARANCE TICKET FAIL TO RESP,1
2006,9,ARSON,101
2006,9,ASSAULT,5206
2006,9,ASSEMBLY,5
2006,9,BAIL JUMPING,8
2006,9,BRIBERY,79
2006,9,BURGLARS TOOLS,17
2006,9,BURGLARY,1972
2006,9,CHECK,3
2006,9,CHILD,129
2006,9,CHILD ABANDONMENT,1
2006,9,CIGARETTE,10
2006,9,COERCION,19
2006,9,COMPUTER TAMPERTRESSPASS,3
2006,9,COMPUTER UNAUTH USETAMPER,3
2006,9,CONSPIRACY,1
2006,9,CONTEMPT,94
2006,9,CONTROLLED SUBSTANCE,1703
2006,9,COURSE OF SEXUAL CONDUCT AGAIN,1
2006,9,CRIMINAL CONTEMPT,321
2006,9,CRIMINAL DISPOSAL FIREARM,2
2006,9,CRIMINAL MISCHIEF,1329
2006,9,CRIMINAL MISCHIEF TH,352
2006,9,CUSTODIAL INTERFERENCE,26
2006,9,DRUG,2
2006,9,DRUG PARAPHERNALIA,16
2006,9,EAVESDROPPING,2
2006,9,END WELFARE VULNERABLE ELDERLY PERSON,1
2006,9,ESCAPE,3
2006,9,EXPOSURE OF A PERSON,1
2006,9,FACILITATION,1
2006,9,FALSE ALARM FIRE,1
2006,9,FALSE REPORT,8
2006,9,FALSE REPORT BOMB,4
2006,9,FALSE REPORT UNCLASSIFIED,56
2006,9,FIREWORKS,1
2006,9,FORGERY,652
2006,9,FORGERY-ILLEGAL POSSESSION,9
2006,9,FORTUNE TELLING,1
2006,9,FRAUD,583
2006,9,GAMBLING,20
2006,9,GENERAL BUSINESS LAW,2
2006,9,GRAND LARCENY-CHECK FROM MAILB,10
2006,9,HARASSMENT,5879
2006,9,HEALTH CODE,1
2006,9,HEALTHCARERENTREG,1
2006,9,HOMICIDE,1
2006,9,IMITATION PISTOLAIR RIFLE,2
2006,9,IMPAIRED DRIVING,4
2006,9,IMPERSONATION,107
2006,9,IMPRISONMENT,12
2006,9,INTOXICATED DRIVING,613
2006,9,JOSTLING,3
2006,9,KIDNAPPING,4
2006,9,LARCENY,12353
2006,9,LEAVING SCENE-ACCIDENT-PERSONA,347
2006,9,LEWDNESS,62
2006,9,LOITERING,2
2006,9,MANUFACTURE UNAUTHORIZED RECOR,5
2006,9,MARIJUANA,1513
2006,9,MENACING,704
2006,9,MENACING ST DEGREE VICT NOT,8
2006,9,MENACING ST DEGREE VICT PEAC,3
2006,9,MISCHIEF,2681
2006,9,NUISANCE,4
2006,9,NY STATE LAWS,34
2006,9,NYC TRANSIT AUTH RR,1
2006,9,OBSCENE MATERIAL - UNDER  YE,1
2006,9,OBSCENITY,1
2006,9,PARKRR,1
2006,9,PEDDLING,1
2006,9,PERJURY,2
2006,9,PETIT LARCENY-CHECK FROM MAILB,17
2006,9,POSSESSION HYPODERMIC INSTRUME,11
2006,9,PROSTITUTION,3
2006,9,PUBLIC ADMINISTATION,33
2006,9,PUBLIC ADMINISTRATION,13
2006,9,PUBLIC HEALTH LAW,1
2006,9,PUBLIC SAFETY,1
2006,9,RAPE,120
2006,9,RECKLESS DRIVING,4
2006,9,RECKLESS ENDANGERMENT,252
2006,9,RECKLESS ENDANGERMENT OF PROPE,11
2006,9,RECORDS,1
2006,9,RESISTING ARREST,291
2006,9,RIOT,4
2006,9,RIOT INCITING,10
2006,9,ROBBERY,2109
2006,9,SALE OF UNAUTHORIZED RECORDING,17
2006,9,SALE SCHOOL GROUNDS,2
2006,9,SEXUAL ABUSE,205
2006,9,SEXUAL MISCONDUCT,30
2006,9,SODOMY,34
2006,9,STOLEN PROP-MOTOR VEHICLE RD,3
2006,9,STOLEN PROPERTY,260
2006,9,STOLEN PROPERTY-MOTOR VEH ND,36
2006,9,TAMPERING,26
2006,9,TAMPERING WITH A WITNESS,3
2006,9,TAX LAW,42
2006,9,THEFT,19
2006,9,THEFT OF SERVICES,36
2006,9,THEFT OF SERVICES- CABLE TV SE,4
2006,9,TRAFFIC,139
2006,9,TRESPASS,514
2006,9,UNAUTHORIZED USE VEHICLE,175
2006,9,VEHICULAR ASSAULT INTOX DRIVE,3
2006,9,VIOLATION OF ORDER OF PROTECTI,174
2006,9,WEAPONS,574
2006,9,WEAPONS POSSESSION,359
2006,10,ACCOSTING,23
2006,10,ADMCODE,95
2006,10,AGGRAVATED CRIMINAL CONTEMPT,2
2006,10,AGGRAVATED HARASSMENT,2743
2006,10,AGGRAVATED SEXUAL ASBUSE,43
2006,10,ALCOHOLIC BEVERAGE CONTROL LAW,6
2006,10,ALCOHOLIC BEVERAGES,8
2006,10,ARSON,127
2006,10,ASSAULT,5039
2006,10,ASSEMBLY,3
2006,10,BAIL JUMPING,19
2006,10,BIGAMY,1
2006,10,BRIBERY,63
2006,10,BURGLARS TOOLS,16
2006,10,BURGLARY,2055
2006,10,CHECK,5
2006,10,CHILD,182
2006,10,CHILD ABANDONMENT,2
2006,10,CIGARETTE,10
2006,10,COERCION,19
2006,10,COMPUTER TAMPERTRESSPASS,2
2006,10,COMPUTER UNAUTH USETAMPER,1
2006,10,CONTEMPT,102
2006,10,CONTROLLED SUBSTANCE,1793
2006,10,COURSE OF SEXUAL CONDUCT AGAIN,3
2006,10,CRIMINAL CONTEMPT,352
2006,10,CRIMINAL DISPOSAL FIREARM,6
2006,10,CRIMINAL MISCHIEF,1419
2006,10,CRIMINAL MISCHIEF TH,505
2006,10,CUSTODIAL INTERFERENCE,19
2006,10,DRUG,1
2006,10,DRUG PARAPHERNALIA,22
2006,10,ESCAPE,3
2006,10,FACILITATION,1
2006,10,FALSE ALARM FIRE,1
2006,10,FALSE REPORT,6
2006,10,FALSE REPORT BOMB,6
2006,10,FALSE REPORT UNCLASSIFIED,56
2006,10,FORGERY,723
2006,10,FORGERY-ILLEGAL POSSESSION,8
2006,10,FRAUD,575
2006,10,GAMBLING,13
2006,10,GENERAL BUSINESS LAW,7
2006,10,GRAND LARCENY-CHECK FROM MAILB,10
2006,10,HARASSMENT,5898
2006,10,IMITATION PISTOLAIR RIFLE,2
2006,10,IMPAIRED DRIVING,5
2006,10,IMPERSONATION,92
2006,10,IMPRISONMENT,28
2006,10,INCOMPETENT PERSON,1
2006,10,INTOXICATED DRIVING,658
2006,10,JOSTLING,4
2006,10,KIDNAPPING,6
2006,10,LARCENY,12708
2006,10,LEAVING SCENE-ACCIDENT-PERSONA,382
2006,10,LEWDNESS,79
2006,10,LOITERING,4
2006,10,LOITERING FOR PROSTITUTION OR,1
2006,10,MAKING TERRORISTIC THREAT,1
2006,10,MANUFACTURE UNAUTHORIZED RECOR,12
2006,10,MARIJUANA,1504
2006,10,MENACING,736
2006,10,MENACING ST DEGREE VICT NOT,9
2006,10,MISCHIEF,2650
2006,10,MONEY LAUNDERING,2
2006,10,NUISANCE,2
2006,10,NY STATE LAWS,30
2006,10,OBSCENITY,2
2006,10,PARKRR,1
2006,10,PEDDLING,2
2006,10,PETIT LARCENY-CHECK FROM MAILB,17
2006,10,POSSESSION HYPODERMIC INSTRUME,13
2006,10,PROSTITUTION,2
2006,10,PUBLIC ADMINISTATION,46
2006,10,PUBLIC ADMINISTRATION,17
2006,10,RADIO DEVICES,1
2006,10,RAPE,118
2006,10,RECKLESS DRIVING,4
2006,10,RECKLESS ENDANGERMENT,208
2006,10,RECKLESS ENDANGERMENT OF PROPE,4
2006,10,RECORDS,1
2006,10,RESISTING ARREST,271
2006,10,RIOT INCITING,9
2006,10,ROBBERY,2319
2006,10,SALE OF UNAUTHORIZED RECORDING,13
2006,10,SALE SCHOOL GROUNDS,3
2006,10,SALES OF PRESCRIPTION,2
2006,10,SEXUAL ABUSE,253
2006,10,SEXUAL MISCONDUCT,29
2006,10,SODOMY,31
2006,10,SOLICITATION,1
2006,10,STOLEN PROP-MOTOR VEHICLE RD,4
2006,10,STOLEN PROPERTY,240
2006,10,STOLEN PROPERTY-MOTOR VEH ND,37
2006,10,TAMPERING,23
2006,10,TAMPERING WITH A WITNESS,1
2006,10,TAX LAW,48
2006,10,THEFT,19
2006,10,THEFT OF SERVICES,40
2006,10,THEFT OF SERVICES- CABLE TV SE,3
2006,10,TRAFFIC,161
2006,10,TRESPASS,647
2006,10,UNAUTHORIZED USE VEHICLE,166
2006,10,UNLAWFUL POSS WEAPON UPON SCH,1
2006,10,VIOLATION OF ORDER OF PROTECTI,195
2006,10,WEAPONS,643
2006,10,WEAPONS POSSESSION,363
2006,10,WOUNDS,1
2006,11,ACCOSTING,29
2006,11,ADMCODE,96
2006,11,AGGRAVATED CRIMINAL CONTEMPT,6
2006,11,AGGRAVATED HARASSMENT,2674
2006,11,AGGRAVATED SEXUAL ASBUSE,56
2006,11,ALCOHOLIC BEVERAGE CONTROL LAW,3
2006,11,ALCOHOLIC BEVERAGES,1
2006,11,APPEARANCE TICKET FAIL TO RESP,1
2006,11,ARSON,205
2006,11,ASSAULT,4602
2006,11,ASSEMBLY,3
2006,11,BAIL JUMPING,9
2006,11,BRIBERY,78
2006,11,BURGLARS TOOLS,21
2006,11,BURGLARY,1946
2006,11,CHECK,13
2006,11,CHILD,125
2006,11,CHILD ABANDONMENT,7
2006,11,CIGARETTE,1
2006,11,COERCION,14
2006,11,COMPUTER TAMPERTRESSPASS,6
2006,11,COMPUTER UNAUTH USETAMPER,2
2006,11,CONTEMPT,92
2006,11,CONTROLLED SUBSTANCE,1701
2006,11,COURSE OF SEXUAL CONDUCT AGAIN,2
2006,11,CRIMINAL CONTEMPT,288
2006,11,CRIMINAL DISPOSAL FIREARM,6
2006,11,CRIMINAL MISCHIEF,1396
2006,11,CRIMINAL MISCHIEF TH,425
2006,11,CUSTODIAL INTERFERENCE,17
2006,11,DIS CON,2
2006,11,DOG STEALING,1
2006,11,DRUG PARAPHERNALIA,14
2006,11,EAVESDROPPING,1
2006,11,EDUCATION LAW,3
2006,11,ENTERPRISE CORRUPTION,1
2006,11,ESCAPE,6
2006,11,FACILITATION,1
2006,11,FALSE ALARM FIRE,1
2006,11,FALSE REPORT,9
2006,11,FALSE REPORT BOMB,3
2006,11,FALSE REPORT UNCLASSIFIED,53
2006,11,FORGERY,647
2006,11,FORGERY-ILLEGAL POSSESSION,11
2006,11,FRAUD,562
2006,11,GAMBLING,19
2006,11,GENERAL BUSINESS LAW,3
2006,11,GRAND LARCENY-CHECK FROM MAILB,2
2006,11,HARASSMENT,5411
2006,11,HEALTH CODE,1
2006,11,HEALTHCARERENTREG,1
2006,11,HOMICIDE,1
2006,11,IMITATION PISTOLAIR RIFLE,5
2006,11,IMPAIRED DRIVING,2
2006,11,IMPERSONATION,118
2006,11,IMPRISONMENT,20
2006,11,INTOXICATED DRIVING,702
2006,11,JOSTLING,3
2006,11,KIDNAPPING,8
2006,11,LARCENY,12130
2006,11,LEAVING SCENE-ACCIDENT-PERSONA,347
2006,11,LEWDNESS,52
2006,11,LOITERING,3
2006,11,MANUFACTURE UNAUTHORIZED RECOR,10
2006,11,MARIJUANA,1262
2006,11,MATERIAL              OFFENSIV,2
2006,11,MENACING,594
2006,11,MENACING ST DEGREE VICT NOT,8
2006,11,MISCHIEF,2586
2006,11,NOISE,1
2006,11,NY STATE LAWS,34
2006,11,NYC TRANSIT AUTH RR,3
2006,11,OBSCENITY,4
2006,11,PEDDLING,2
2006,11,PERJURY,2
2006,11,PETIT LARCENY-CHECK FROM MAILB,8
2006,11,POSSES OR CARRY A KNIFE,1
2006,11,POSSESSION HYPODERMIC INSTRUME,6
2006,11,PRIVACY,1
2006,11,PROMOTING A SEXUAL PERFORMANCE,1
2006,11,PROSTITUTION,3
2006,11,PUBLIC ADMINISTATION,24
2006,11,PUBLIC ADMINISTRATION,24
2006,11,RAPE,118
2006,11,RECKLESS DRIVING,3
2006,11,RECKLESS ENDANGERMENT,177
2006,11,RECKLESS ENDANGERMENT OF PROPE,11
2006,11,RESISTING ARREST,233
2006,11,RIOT,1
2006,11,RIOT INCITING,6
2006,11,ROBBERY,2056
2006,11,SALE OF UNAUTHORIZED RECORDING,11
2006,11,SEXUAL ABUSE,229
2006,11,SEXUAL MISCONDUCT,30
2006,11,SODOMY,27
2006,11,SOLICITATION,1
2006,11,STOLEN PROPERTY,223
2006,11,STOLEN PROPERTY-MOTOR VEH ND,35
2006,11,TAMPERING,22
2006,11,TAMPERING WITH A WITNESS,2
2006,11,TAX LAW,34
2006,11,THEFT,20
2006,11,THEFT OF SERVICES,38
2006,11,THEFT OF SERVICES- CABLE TV SE,1
2006,11,TRAFFIC,154
2006,11,TRESPASS,569
2006,11,UNAUTHORIZED USE VEHICLE,146
2006,11,UNLAWFUL POSS WEAPON UPON SCH,1
2006,11,VIOLATION OF ORDER OF PROTECTI,163
2006,11,WEAPONS,572
2006,11,WEAPONS POSSESSION,342
2006,12,ACCOSTING,33
2006,12,ADMCODE,88
2006,12,AGGRAVATED CRIMINAL CONTEMPT,3
2006,12,AGGRAVATED HARASSMENT,2511
2006,12,AGGRAVATED SEXUAL ASBUSE,53
2006,12,ALCOHOLIC BEVERAGE CONTROL LAW,5
2006,12,ALCOHOLIC BEVERAGES,1
2006,12,ARSON,175
2006,12,ASSAULT,4543
2006,12,ASSEMBLY,6
2006,12,BAIL JUMPING,11
2006,12,BRIBERY,65
2006,12,BURGLARS TOOLS,15
2006,12,BURGLARY,2000
2006,12,CHECK,6
2006,12,CHILD,141
2006,12,CHILD ABANDONMENT,6
2006,12,CIGARETTE,2
2006,12,COERCION,10
2006,12,COMPUTER TAMPERTRESSPASS,1
2006,12,COMPUTER UNAUTH USETAMPER,2
2006,12,CONSPIRACY,4
2006,12,CONTEMPT,85
2006,12,CONTROLLED SUBSTANCE,1584
2006,12,COURSE OF SEXUAL CONDUCT AGAIN,3
2006,12,CRIMINAL CONTEMPT,284
2006,12,CRIMINAL DISPOSAL FIREARM,5
2006,12,CRIMINAL MISCHIEF,1378
2006,12,CRIMINAL MISCHIEF TH,430
2006,12,CUSTODIAL INTERFERENCE,13
2006,12,DIS CON,1
2006,12,DISORDERLY CONDUCT,1
2006,12,DRUG PARAPHERNALIA,12
2006,12,EAVESDROPPING,1
2006,12,END WELFARE VULNERABLE ELDERLY PERSON,1
2006,12,ESCAPE,1
2006,12,EXPOSURE OF A PERSON,1
2006,12,FACILITATION,2
2006,12,FALSE REPORT,5
2006,12,FALSE REPORT BOMB,3
2006,12,FALSE REPORT UNCLASSIFIED,68
2006,12,FORGERY,529
2006,12,FORGERY-ILLEGAL POSSESSION,7
2006,12,FRAUD,548
2006,12,GAMBLING,9
2006,12,GENERAL BUSINESS LAW,3
2006,12,GRAND LARCENY-CHECK FROM MAILB,3
2006,12,GYPSY CAB,1
2006,12,HARASSMENT,5094
2006,12,HEALTH CODE,1
2006,12,HEALTHCARERENTREG,1
2006,12,HOMICIDE,1
2006,12,IMITATION PISTOLAIR RIFLE,1
2006,12,IMPAIRED DRIVING,1
2006,12,IMPERSONATION,91
2006,12,IMPRISONMENT,20
2006,12,INCOMPETENT PERSON,3
2006,12,INTOXICATED DRIVING,667
2006,12,KIDNAPPING,3
2006,12,LARCENY,12108
2006,12,LEAVING SCENE-ACCIDENT-PERSONA,307
2006,12,LEWDNESS,48
2006,12,LOITERING,2
2006,12,LOITERING ST DEGREE FOR DRUG,2
2006,12,MANUFACTURE UNAUTHORIZED RECOR,15
2006,12,MARIJUANA,1142
2006,12,MENACING,560
2006,12,MENACING ST DEGREE VICT NOT,5
2006,12,MISCHIEF,2615
2006,12,NUISANCE,5
2006,12,NY STATE LAWS,27
2006,12,NYC TRANSIT AUTH RR,1
2006,12,OBSCENE MATERIAL - UNDER  YE,1
2006,12,OBSCENITY,2
2006,12,PARK RR,1
2006,12,PEDDLING,2
2006,12,PETIT LARCENY-CHECK FROM MAILB,8
2006,12,POSSESSION HYPODERMIC INSTRUME,2
2006,12,PROMOTING A SEXUAL PERFORMANCE,1
2006,12,PROSTITUTION,3
2006,12,PUBLIC ADMINISTATION,43
2006,12,PUBLIC ADMINISTRATION,40
2006,12,RADIO DEVICES,1
2006,12,RAPE,111
2006,12,RECKLESS DRIVING,6
2006,12,RECKLESS ENDANGERMENT,148
2006,12,RECKLESS ENDANGERMENT OF PROPE,11
2006,12,RESISTING ARREST,194
2006,12,RIOT INCITING,5
2006,12,ROBBERY,2151
2006,12,SALE OF UNAUTHORIZED RECORDING,5
2006,12,SALES OF PRESCRIPTION,1
2006,12,SEXUAL ABUSE,168
2006,12,SEXUAL MISCONDUCT,19
2006,12,SODOMY,34
2006,12,STOLEN PROP-MOTOR VEHICLE RD,2
2006,12,STOLEN PROPERTY,259
2006,12,STOLEN PROPERTY-MOTOR VEH ND,20
2006,12,TAMPERING,10
2006,12,TAMPERING WITH A WITNESS,4
2006,12,TAX LAW,47
2006,12,THEFT,21
2006,12,THEFT OF SERVICES,35
2006,12,THEFT OF SERVICES- CABLE TV SE,2
2006,12,TRAFFIC,139
2006,12,TRESPASS,635
2006,12,UNAUTHORIZED USE VEHICLE,145
2006,12,UNLAWFUL POSS WEAPON UPON SCH,1
2006,12,VEHICULAR ASSAULT INTOX DRIVE,5
2006,12,VIOLATION OF ORDER OF PROTECTI,187
2006,12,WEAPONS,477
2006,12,WEAPONS POSSESSION,310
2007,1,ABORTION,1
2007,1,ACCOSTING,39
2007,1,ADMCODE,76
2007,1,AGGRAVATED CRIMINAL CONTEMPT,4
2007,1,AGGRAVATED HARASSMENT,2818
2007,1,AGGRAVATED SEXUAL ASBUSE,48
2007,1,ALCOHOLIC BEVERAGE CONTROL LAW,3
2007,1,ALCOHOLIC BEVERAGES,1
2007,1,APPEARANCE TICKET FAIL TO RESP,1
2007,1,ARSON,198
2007,1,ASSAULT,4689
2007,1,ASSEMBLY,9
2007,1,BAIL JUMPING,12
2007,1,BRIBERY,74
2007,1,BURGLARS TOOLS,25
2007,1,BURGLARY,1924
2007,1,CHECK,10
2007,1,CHILD,139
2007,1,CHILD ABANDONMENT,2
2007,1,CIGARETTE,8
2007,1,COERCION,14
2007,1,COMPUTER TAMPERTRESSPASS,2
2007,1,CONSPIRACY,1
2007,1,CONTEMPT,100
2007,1,CONTROLLED SUBSTANCE,2124
2007,1,COURSE OF SEXUAL CONDUCT AGAIN,2
2007,1,CRIMINAL CONTEMPT,331
2007,1,CRIMINAL DISPOSAL FIREARM,6
2007,1,CRIMINAL MISCHIEF,1405
2007,1,CRIMINAL MISCHIEF TH,589
2007,1,CUSTODIAL INTERFERENCE,26
2007,1,DRUG,1
2007,1,DRUG PARAPHERNALIA,20
2007,1,ESCAPE,3
2007,1,EXPOSURE OF A PERSON,3
2007,1,FACILITATION,1
2007,1,FALSE ALARM FIRE,3
2007,1,FALSE REPORT,6
2007,1,FALSE REPORT BOMB,1
2007,1,FALSE REPORT UNCLASSIFIED,51
2007,1,FORGERY,756
2007,1,FORGERY-ILLEGAL POSSESSION,7
2007,1,FORTUNE TELLING,1
2007,1,FRAUD,721
2007,1,GAMBLING,15
2007,1,GENERAL BUSINESS LAW,4
2007,1,GRAND LARCENY-CHECK FROM MAILB,1
2007,1,HARASSMENT,5292
2007,1,HEALTH CODE,3
2007,1,IMITATION PISTOLAIR RIFLE,10
2007,1,IMPAIRED DRIVING,8
2007,1,IMPERSONATION,97
2007,1,IMPRISONMENT,24
2007,1,INTOXICATED DRIVING,742
2007,1,JOSTLING,2
2007,1,KIDNAPPING,6
2007,1,LARCENY,11604
2007,1,LEAVING SCENE-ACCIDENT-PERSONA,330
2007,1,LEWDNESS,57
2007,1,LOITERING,1
2007,1,LOITERING FOR PROSTITUTION OR,1
2007,1,LOITERING ST DEGREE FOR DRUG,1
2007,1,MANUFACTURE UNAUTHORIZED RECOR,14
2007,1,MARIJUANA,1620
2007,1,MATERIAL              OFFENSIV,1
2007,1,MENACING,620
2007,1,MENACING ST DEGREE VICT NOT,8
2007,1,MENACING ST DEGREE VICT PEAC,1
2007,1,MISCHIEF,2400
2007,1,NUISANCE,4
2007,1,NY STATE LAWS,42
2007,1,OBSCENITY,2
2007,1,PERJURY,2
2007,1,PETIT LARCENY-CHECK FROM MAILB,12
2007,1,POSSESSION HYPODERMIC INSTRUME,9
2007,1,PROMOTING A SEXUAL PERFORMANCE,2
2007,1,PROSTITUTION,4
2007,1,PUBLIC ADMINISTATION,47
2007,1,PUBLIC ADMINISTRATION,32
2007,1,PUBLIC HEALTH LAW,1
2007,1,RAPE,102
2007,1,RECKLESS DRIVING,3
2007,1,RECKLESS ENDANGERMENT,212
2007,1,RECKLESS ENDANGERMENT OF PROPE,14
2007,1,RECORDS,1
