year,month,crime,count
2006,3,SEXUAL ABUSE,241
2006,3,SEXUAL MISCONDUCT,30
2006,3,SODOMY,30
2006,3,SOLICITATION,2
2006,3,STOLEN PROP-MOTOR VEHICLE RD,1
2006,3,STOLEN PROPERTY,236
2006,3,STOLEN PROPERTY-MOTOR VEH ND,25
2006,3,SUBD,5893
2006,3,TAMPERING,28
2006,3,TAMPERING WITH A WITNESS,2
2006,3,TAX LAW,54
2006,3,THEFT,32
2006,3,THEFT OF SERVICES,43
2006,3,THEFT OF SERVICES- CABLE TV SE,2
2006,3,TICKET SP,1
2006,3,TRAFFIC,257
2006,3,TRESPASS,847
2006,3,TRUCK DAY,60
2006,3,TRUCK NIGHT,18
2006,3,UN,1599
2006,3,UNATTENDED,284
2006,3,UNAUTHORIZED USE VEHICLE,201
2006,3,UNCL,464
2006,3,UNCL ND,258
2006,3,UNCLASS,34
2006,3,UNCLASS M,45
2006,3,UNCLASSI,21
2006,3,UNCLASSIF,2
2006,3,UNCLASSIFIE,43
2006,3,UNCLASSIFIED,3340
2006,3,UNCLASSIFIED FEL,44
2006,3,UNCLASSIFIED MIS,7
2006,3,UNCLASSIFIED MISDEMEA,57
2006,3,UNCLASSIFIED MISDEMEAN,257
2006,3,UNCLASSIFIED VIO,2
2006,3,UNCLASSIFIED VIOLATIO,4
2006,3,UNCLASSIFIED-FELO,570
2006,3,UNCLASSIFIED-FELONY,548
2006,3,UNCLASSIFIED-MISDEMEANOR,152
2006,3,UNDER,1
2006,3,UNKNOWN,8
2006,3,UNKNOWN TI,49
2006,3,UNKNOWN TIM,82
2006,3,UNKNOWN TIME,4
2006,3,UNLAWFUL,21
2006,3,UNLAWFUL POSS WEAPON UPON SCH,1
2006,3,UNLAWFUL USE OF,1
2006,3,UNLICENSED FOR HIRE VEHICLE,14
2006,3,VEH,15
2006,3,VEHICULAR ASSAULT INTOX DRIVE,2
2006,3,VIOLATION OF ORDER OF PROTECTI,216
2006,3,WEAPONS,608
2006,3,WEAPONS POSSESSION,347
2006,4,ABSCONDING FROM WORK RELEASE,1
2006,4,ACCOSTING,13
2006,4,ADMCODE,77
2006,4,AGGRAVATED,1
2006,4,AGGRAVATED CRIMINAL CONTEMPT,1
2006,4,AGGRAVATED HARASSMENT,2881
2006,4,AGGRAVATED SEXUAL ASBUSE,58
2006,4,ALCOHOL,618
2006,4,ALCOHOL SALE TO,1
2006,4,ALCOHOLIC BEVERAGE CONTROL LAW,7
2006,4,ALCOHOLIC BEVERAGES,4
2006,4,APPEARANCE TICKET FAIL TO RESP,1
2006,4,ARSON,145
2006,4,ASSAULT,5219
2006,4,ASSEMBLY,3
2006,4,ATM LOCATION,3
2006,4,ATTEMPT,6
2006,4,BAD,6
2006,4,BAIL JUMPING,9
2006,4,BANK,38
2006,4,BARRESTAURANT,5
2006,4,BICYCLE,6
2006,4,BODEGACONVENIENCE STORE,28
2006,4,BOOKMAKIN,1
2006,4,BRIBERY,56
2006,4,BURGLARS TOOLS,8
2006,4,BURGLARY,1682
2006,4,BY FIR,5
2006,4,BY FIRE,69
2006,4,CAR JACKING,18
2006,4,CHAIN STORE,30
2006,4,CHECK,6
2006,4,CHECK CASHING BUSINESS,1
2006,4,CHILD,155
2006,4,CHILD ABANDONMENT,1
2006,4,CIVILIAN,2462
2006,4,COERCION,12
2006,4,COMMERCIAL,410
2006,4,COMMERCIAL UNCLASSIFIED,128
2006,4,COMPUTER TAMPERTRESSPASS,2
2006,4,CONTEMPT,88
2006,4,CONTROLLED SUBSTANCE,1596
2006,4,COURSE OF SEXUAL CONDUCT AGAIN,3
2006,4,CRIMINAL,3246
2006,4,CRIMINAL CONTEMPT,344
2006,4,CRIMINAL DISPOSAL FIREARM,11
2006,4,CRIMINAL MISCHIEF,1514
2006,4,CRIMINAL MISCHIEF TH,377
2006,4,CRIMINAL SUB,18
2006,4,CUSTODIAL INTERFERENCE,19
2006,4,DAY,858
2006,4,DEVIATE,1
2006,4,DEVICE,2
2006,4,DIS CON,1
2006,4,DRIVERS LICENSE,37
2006,4,DRUG,6
2006,4,DRUG PARAPHERNALIA,21
2006,4,DWELLING,36
2006,4,ENDANGERING WELFARE,152
2006,4,ESCAPE,2
2006,4,ETC,1110
2006,4,ETC-MISD,178
2006,4,EXPLOSIVE,1
2006,4,FALSE ALARM FIRE,2
2006,4,FALSE REPORT,9
2006,4,FALSE REPORT BOMB,4
2006,4,FALSE REPORT UNCLASSIFIED,56
2006,4,FIRE,9
2006,4,FORGERY,798
2006,4,FORGERY-ILLEGAL POSSESSION,6
2006,4,FRAUD,614
2006,4,FRAUDULENT,13
2006,4,GAMBLING,18
2006,4,GAS STATION,16
2006,4,GENERAL BUSINESS LAW,3
2006,4,GRAFFIT,377
2006,4,GRAND BY ACQUIRING LOS,209
2006,4,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK,118
2006,4,GRAND BY DISHONEST EMP,73
2006,4,GRAND BY EXTORTION,9
2006,4,GRAND BY FALSE PROMISE,31
2006,4,GRAND BY THEFT OF CREDIT CARD,439
2006,4,GRAND FROM BUILDING NON-RESIDENCE UNATTENDED,973
2006,4,GRAND FROM COIN MACHIN,1
2006,4,GRAND FROM OPEN AREAS,267
2006,4,GRAND FROM PERSON,693
2006,4,GRAND FROM STORE-SHOPL,74
2006,4,GRAND FROM TRUCK,1
2006,4,GRAND FROM VEHICLEMOTORCYCLE,376
2006,4,GRAND LARCENY-CHECK FROM MAILB,2
2006,4,GRAND OF AUTO,1153
2006,4,GRAND OF AUTO - ATTEM,14
2006,4,GRAND OF BICYCLE,2
2006,4,GRAND OF MOPED,2
2006,4,GRAND OF MOTORCYCLE,36
2006,4,GRAND OF TRUCK,8
2006,4,GRAND OF VEHICULARMOTORCYCLE ACCESSORIES,180
2006,4,GRAND PERSON,13
2006,4,HARASSMENT,5578
2006,4,HIJACKING,1
2006,4,IMITATION PISTOLAIR RIFLE,2
2006,4,IMPAIRED DRIVING,5
2006,4,IMPERSONATION,97
2006,4,IMPRISONMENT,34
2006,4,INCOMPETENT PERSON,1
2006,4,INJECTION OF,1
2006,4,INTENT T,33
2006,4,INTENT TO,229
2006,4,INTERCOURSE,20
2006,4,INTOXICATED DRIVING,618
2006,4,KIDNAPPING,2
2006,4,LARCENY,11130
2006,4,LEAVING SCENE-ACCIDENT-PERSONA,336
2006,4,LEWDNESS,72
2006,4,LICENSED MEDALLION CAB,19
2006,4,LOITERING,1
2006,4,MANUFACTURE UNAUTHORIZED RECOR,11
2006,4,MARIJUANA,1426
2006,4,MENACING,702
2006,4,MENACING ST DEGREE VICT NOT,2
2006,4,MENACING ST DEGREE VICT PEAC,2
2006,4,MISCHIEF,2560
2006,4,MOTOR VEHICLE,51
2006,4,MV REGISTRATION,52
2006,4,NECK CHAI,13
2006,4,NECKCHAINJEWELRY,24
2006,4,NIGHT,638
2006,4,NUISANCE,3
2006,4,NY STATE LAWS,26
2006,4,OBSCENITY,1
2006,4,OF M,347
2006,4,OF MOTOR,1882
2006,4,OFFENSES AGAINST,2
2006,4,ON BUS OR BUS DRIVER,5
2006,4,OPEN AREA UNCLASSIFIED,983
2006,4,OTHER,1
2006,4,PATRONIZING,1
2006,4,PAYROLL,1
2006,4,PEACE OFFICER,154
2006,4,PERJURY,1
2006,4,PETIT BY ACQUIRING LOS,333
2006,4,PETIT BY CHECK USE,62
2006,4,PETIT BY CREDIT CARD U,74
2006,4,PETIT BY DISHONEST EMP,52
2006,4,PETIT BY FALSE PROMISE,29
2006,4,PETIT FROM AUTO,1636
2006,4,PETIT FROM BOAT,2
2006,4,PETIT FROM BUILDING,1445
2006,4,PETIT FROM COIN MACHIN,4
2006,4,PETIT FROM OPEN AREAS,695
2006,4,PETIT FROM PARKING MET,1
2006,4,PETIT FROM PIER,1
2006,4,PETIT FROM STORE-SHOPL,1298
2006,4,PETIT FROM TRUCK,14
2006,4,PETIT LARCENY-CHECK FROM MAILB,18
2006,4,PETIT OF AUTO,13
2006,4,PETIT OF BICYCLE,92
2006,4,PETIT OF LICENSE PLATE,357
2006,4,PETIT OF MOPED,1
2006,4,PETIT OF MOTORCYCLE,1
2006,4,PETIT OF VEHICLE ACCES,348
2006,4,PHARMACY,2
2006,4,PICK,144
2006,4,POCKETBOOKCARRIED BAG,54
2006,4,POLICE OFFICE,28
2006,4,POLICE OFFICER,8
2006,4,POLICY,6
2006,4,POSSESS,193
2006,4,POSSESS-,3
2006,4,POSSESSE,21
2006,4,POSSESSI,1009
2006,4,POSSESSION,2131
2006,4,POSSESSION B,1
2006,4,POSSESSION HYPODERMIC INSTRUME,10
2006,4,PRESCRIPTION,8
2006,4,PROMOTING,15
2006,4,PROMOTING BUSIN,1
2006,4,PROSTITUTION,2
2006,4,PUBLIC,72
2006,4,PUBLIC ADMINISTATION,38
2006,4,PUBLIC ADMINISTRATION,65
2006,4,PUBLIC CON,4
2006,4,PUBLIC PLACE INSIDE,80
2006,4,PUBLIC SERVAN,69
2006,4,PURS,121
2006,4,RAPE,125
2006,4,RECKLESS ENDANGERMENT,229
2006,4,RECKLESS ENDANGERMENT OF PROPE,21
2006,4,RECKLESSY ENDANGERING,1
2006,4,RELATED OFFENSES,22
2006,4,RESIDENCE,1162
2006,4,RESIDENTIAL COMMON AREA,166
2006,4,RESISTING ARREST,264
2006,4,RIOT,3
2006,4,RIOT INCITING,11
2006,4,ROBBERY,1660
2006,4,SALE,224
2006,4,SALE OF UNAUTHORIZED RECORDING,18
2006,4,SALE SCHOOL GROUNDS,3
2006,4,SEXUAL ABUSE,188
2006,4,SEXUAL MISCONDUCT,21
2006,4,SODOMY,37
2006,4,STOLEN PROP-MOTOR VEHICLE RD,1
2006,4,STOLEN PROPERTY,213
2006,4,STOLEN PROPERTY-MOTOR VEH ND,28
2006,4,SUBD,5578
2006,4,TAMPERING,25
2006,4,TAMPERING WITH A WITNESS,2
2006,4,TAX LAW,49
2006,4,THEFT,22
2006,4,THEFT OF SERVICES,43
2006,4,THEFT OF SERVICES- CABLE TV SE,1
2006,4,TICKET SP,3
2006,4,TRAFFIC,194
2006,4,TRESPASS,588
2006,4,TRUCK DAY,45
2006,4,TRUCK NIGHT,22
2006,4,UN,1445
2006,4,UNATTENDED,268
2006,4,UNAUTHORIZED USE VEHICLE,157
2006,4,UNCL,428
2006,4,UNCL ND,256
2006,4,UNCLASS,24
2006,4,UNCLASS M,38
2006,4,UNCLASSI,19
2006,4,UNCLASSIF,8
2006,4,UNCLASSIFIE,43
2006,4,UNCLASSIFIED,3501
2006,4,UNCLASSIFIED FEL,19
2006,4,UNCLASSIFIED MIS,7
2006,4,UNCLASSIFIED MISDEMEA,72
2006,4,UNCLASSIFIED MISDEMEAN,194
2006,4,UNCLASSIFIED VIOLATIO,5
2006,4,UNCLASSIFIED-FELO,523
2006,4,UNCLASSIFIED-FELONY,478
2006,4,UNCLASSIFIED-MISDEMEANOR,135
2006,4,UNKNOWN,6
2006,4,UNKNOWN TI,29
2006,4,UNKNOWN TIM,81
2006,4,UNKNOWN TIME,3
2006,4,UNLAWFUL,37
2006,4,UNLICENSED FOR HIRE VEHICLE,16
2006,4,VEH,6
2006,4,VEHICULAR ASSAULT INTOX DRIVE,1
2006,4,VIOLATION OF ORDER OF PROTECTI,210
2006,4,WEAPONS,586
2006,4,WEAPONS POSSESSION,352
2006,5,ACCOSTING,17
2006,5,ADMCODE,77
2006,5,AGGRAVATED,1
2006,5,AGGRAVATED CRIMINAL CONTEMPT,4
2006,5,AGGRAVATED HARASSMENT,3061
2006,5,AGGRAVATED SEXUAL ASBUSE,73
2006,5,ALCOHOL,648
2006,5,ALCOHOL SALE TO,1
2006,5,ALCOHOLIC BEVERAGE CONTROL LAW,6
2006,5,ALCOHOLIC BEVERAGES,5
2006,5,APPEARANCE TICKET FAIL TO RESP,1
2006,5,ARSON,150
2006,5,ASSAULT,5655
2006,5,ASSEMBLY,4
2006,5,ATM LOCATION,1
2006,5,ATTEMPT,9
2006,5,BAD,4
2006,5,BAIL JUMPING,7
2006,5,BANK,45
2006,5,BARRESTAURANT,3
2006,5,BICYCLE,12
2006,5,BODEGACONVENIENCE STORE,19
2006,5,BOOKMAKIN,1
2006,5,BRIBERY,66
2006,5,BURGLARS TOOLS,11
2006,5,BURGLARY,1958
2006,5,BY FIR,2
2006,5,BY FIRE,61
2006,5,CAR JACKING,15
2006,5,CHAIN STORE,33
2006,5,CHECK,4
2006,5,CHECK CASHING BUSINESS,3
2006,5,CHILD,188
2006,5,CHILD ABANDONMENT,5
2006,5,CIGARETTE,2
2006,5,CIVILIAN,2545
2006,5,COERCION,28
2006,5,COMMERCIAL,472
2006,5,COMMERCIAL UNCLASSIFIED,113
2006,5,COMPUTER TAMPERTRESSPASS,5
2006,5,COMPUTER UNAUTH USETAMPER,2
2006,5,CONSPIRACY,1
2006,5,CONTEMPT,126
2006,5,CONTROLLED SUBSTANCE,1616
2006,5,CREDIT CARD,1
2006,5,CRIMINAL,3340
2006,5,CRIMINAL CONTEMPT,348
2006,5,CRIMINAL DISPOSAL FIREARM,13
2006,5,CRIMINAL MISCHIEF,1441
2006,5,CRIMINAL MISCHIEF TH,392
2006,5,CRIMINAL SUB,11
2006,5,CUSTODIAL INTERFERENCE,11
2006,5,DAY,1083
2006,5,DEVIATE,3
2006,5,DEVICE,7
2006,5,DIS CON,1
2006,5,DOCTORDENTIST OFFICE,4
2006,5,DRIVERS LICENSE,56
2006,5,DRUG,4
2006,5,DRUG PARAPHERNALIA,10
2006,5,DWELLING,46
2006,5,EAVESDROPPING,2
2006,5,ENDANGERING WELFARE,187
2006,5,ESCAPE,5
2006,5,ETC,1128
2006,5,ETC-MISD,186
2006,5,FACILITATION,2
2006,5,FALSE ALARM FIRE,1
2006,5,FALSE REPORT,10
2006,5,FALSE REPORT BOMB,4
2006,5,FALSE REPORT UNCLASSIFIED,59
2006,5,FIRE,10
2006,5,FIREWORKS,3
2006,5,FORGERY,807
2006,5,FORGERY-ILLEGAL POSSESSION,6
2006,5,FRAUD,613
2006,5,FRAUDULENT,17
2006,5,GAMBLING,36
2006,5,GAS STATION,7
2006,5,GENERAL BUSINESS LAW,3
2006,5,GRAFFIT,392
2006,5,GRAND BY ACQUIRING LOS,219
2006,5,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK,171
2006,5,GRAND BY DISHONEST EMP,65
2006,5,GRAND BY EXTORTION,14
2006,5,GRAND BY FALSE PROMISE,31
2006,5,GRAND BY THEFT OF CREDIT CARD,461
2006,5,GRAND FROM BUILDING NON-RESIDENCE UNATTENDED,1077
2006,5,GRAND FROM COIN MACHIN,2
2006,5,GRAND FROM OPEN AREAS,355
2006,5,GRAND FROM PERSON,773
2006,5,GRAND FROM STORE-SHOPL,63
2006,5,GRAND FROM TRUCK,5
2006,5,GRAND FROM VEHICLEMOTORCYCLE,412
2006,5,GRAND LARCENY-CHECK FROM MAILB,10
2006,5,GRAND OF AUTO,1206
2006,5,GRAND OF AUTO - ATTEM,21
2006,5,GRAND OF BICYCLE,6
2006,5,GRAND OF MOPED,3
2006,5,GRAND OF MOTORCYCLE,75
2006,5,GRAND OF TRUCK,8
2006,5,GRAND OF VEHICULARMOTORCYCLE ACCESSORIES,160
2006,5,GRAND PERSON,39
2006,5,GYPSY CAB,1
2006,5,HARASSMENT,6265
2006,5,HEALTH CODE,1
2006,5,HEALTHCARERENTREG,1
2006,5,HOMICIDE,1
2006,5,IMITATION PISTOLAIR RIFLE,1
2006,5,IMPAIRED DRIVING,3
2006,5,IMPERSONATION,110
2006,5,IMPRISONMENT,20
2006,5,INCOMPETENT PERSON,2
2006,5,INJECTION OF,1
2006,5,INTENT T,41
2006,5,INTENT TO,196
2006,5,INTERCOURSE,22
2006,5,INTOXICATED DRIVING,648
2006,5,JOSTLING,1
2006,5,KIDNAPPING,8
2006,5,LARCENY,12233
2006,5,LEAVING SCENE-ACCIDENT-PERSONA,327
2006,5,LEWDNESS,114
2006,5,LICENSED MEDALLION CAB,13
2006,5,LOITERING,4
2006,5,MANUFACTURE UNAUTHORIZED RECOR,10
2006,5,MARIJUANA,1444
2006,5,MENACING,736
2006,5,MENACING ST DEGREE VICT NOT,8
2006,5,MENACING ST DEGREE VICT PEAC,1
2006,5,MISCHIEF,2644
2006,5,MOTOR VEHICLE,66
2006,5,MV REGISTRATION,57
2006,5,NECK CHAI,39
2006,5,NECKCHAINJEWELRY,46
2006,5,NEGLIGENT,1
2006,5,NIGHT,666
2006,5,NO TAX STAMP,2
2006,5,NUISANCE,2
2006,5,NY STATE LAWS,48
2006,5,OBSCENE MATERIAL - UNDER  YE,1
2006,5,OF M,374
2006,5,OF MOTOR,1946
2006,5,OF TRUCK DRIVER,1
2006,5,ON BUS OR BUS DRIVER,13
2006,5,OPEN AREA UNCLASSIFIED,1239
2006,5,OTHER,4
2006,5,PATRONIZING,1
2006,5,PEACE OFFICER,183
2006,5,PERJURY,1
2006,5,PETIT BY ACQUIRING LOS,405
2006,5,PETIT BY CHECK USE,64
2006,5,PETIT BY CREDIT CARD U,77
2006,5,PETIT BY DISHONEST EMP,58
2006,5,PETIT BY FALSE PROMISE,43
2006,5,PETIT FROM AUTO,1694
2006,5,PETIT FROM BOAT,2
2006,5,PETIT FROM BUILDING,1647
2006,5,PETIT FROM COIN MACHIN,7
2006,5,PETIT FROM OPEN AREAS,820
2006,5,PETIT FROM PARKING MET,1
2006,5,PETIT FROM PIER,2
2006,5,PETIT FROM STORE-SHOPL,1354
2006,5,PETIT FROM TRUCK,19
2006,5,PETIT LARCENY-CHECK FROM MAILB,9
2006,5,PETIT OF AUTO,11
2006,5,PETIT OF BICYCLE,124
2006,5,PETIT OF LICENSE PLATE,393
2006,5,PETIT OF MOPED,5
2006,5,PETIT OF MOTORCYCLE,2
2006,5,PETIT OF VEHICLE ACCES,339
2006,5,PHARMACY,7
2006,5,PICK,148
2006,5,POCKETBOOKCARRIED BAG,36
2006,5,POLICE OFFICE,14
2006,5,POLICE OFFICER,9
2006,5,POLICY,2
2006,5,POLICY-,1
2006,5,POSSESS,211
2006,5,POSSESS-,4
2006,5,POSSESSE,10
2006,5,POSSESSI,1023
2006,5,POSSESSION,2215
2006,5,POSSESSION ANTI-SECURITY ITEM,1
2006,5,POSSESSION B,2
2006,5,POSSESSION HYPODERMIC INSTRUME,2
2006,5,POSSESSUSE,1
2006,5,PRESCRIPTION,2
2006,5,PROMOTING,25
2006,5,PROSTITUTION,1
2006,5,PUBLIC,114
2006,5,PUBLIC ADMINISTATION,45
2006,5,PUBLIC ADMINISTRATION,71
2006,5,PUBLIC CON,5
2006,5,PUBLIC HEALTH LAW,1
2006,5,PUBLIC PLACE INSIDE,90
2006,5,PUBLIC SAFETY,2
2006,5,PUBLIC SERVAN,96
2006,5,PURS,111
2006,5,RAPE,138
2006,5,RECKLESS DRIVING,3
2006,5,RECKLESS ENDANGERMENT,265
2006,5,RECKLESS ENDANGERMENT OF PROPE,12
2006,5,RECKLESSY ENDANGERING,2
2006,5,RELATED OFFENSES,17
2006,5,RESIDENCE,1373
2006,5,RESIDENTIAL COMMON AREA,203
2006,5,RESISTING ARREST,272
2006,5,RIOT,2
2006,5,RIOT INCITING,8
2006,5,ROBBERY,1960
2006,5,SALE,259
2006,5,SALE OF UNAUTHORIZED RECORDING,17
2006,5,SALE SCHOOL GROUNDS,4
2006,5,SEXUAL ABUSE,243
2006,5,SEXUAL MISCONDUCT,25
2006,5,SODOMY,39
2006,5,STOLEN PROP-MOTOR VEHICLE RD,2
2006,5,STOLEN PROPERTY,259
2006,5,STOLEN PROPERTY-MOTOR VEH ND,21
2006,5,SUBD,6265
2006,5,TAMPERING,28
2006,5,TAMPERING WITH A WITNESS,4
2006,5,TAX LAW,58
2006,5,THEFT,17
2006,5,THEFT OF SERVICES,44
2006,5,THEFT OF SERVICES- CABLE TV SE,1
2006,5,TICKET SP,3
2006,5,TRAFFIC,151
2006,5,TRESPASS,549
2006,5,TRUCK DAY,52
2006,5,TRUCK NIGHT,15
2006,5,UN,1647
2006,5,UNATTENDED,360
2006,5,UNAUTHORIZED USE VEHICLE,168
2006,5,UNCL,514
2006,5,UNCL ND,261
2006,5,UNCLASS,17
2006,5,UNCLASS M,45
2006,5,UNCLASSI,21
2006,5,UNCLASSIF,21
2006,5,UNCLASSIFIE,44
2006,5,UNCLASSIFIED,3676
2006,5,UNCLASSIFIED FEL,43
2006,5,UNCLASSIFIED MIS,5
2006,5,UNCLASSIFIED MISDE,1
2006,5,UNCLASSIFIED MISDEMEA,70
2006,5,UNCLASSIFIED MISDEMEAN,151
2006,5,UNCLASSIFIED VIO,2
2006,5,UNCLASSIFIED VIOLATIO,7
2006,5,UNCLASSIFIED-FELO,506
2006,5,UNCLASSIFIED-FELONY,479
2006,5,UNCLASSIFIED-MISDEMEANOR,131
2006,5,UNKNOWN,6
2006,5,UNKNOWN TI,39
2006,5,UNKNOWN TIM,93
2006,5,UNKNOWN TIME,4
2006,5,UNLAWFUL,24
2006,5,UNLAWFUL POSS WEAPON UPON SCH,1
2006,5,UNLAWFUL USE OF,1
2006,5,UNLICENSED FOR HIRE VEHICLE,11
2006,5,USE OF A CHILD IN A SEXUAL PER,1
2006,5,VEH,6
2006,5,VEHICLE,1
2006,5,VEHICULAR ASSAULT INTOX DRIVE,1
2006,5,VIOLATION OF ORDER OF PROTECTI,217
2006,5,WEAPONS,621
2006,5,WEAPONS POSSESSION,361
2006,6,ABC,5
2006,6,ACCOSTING,19
2006,6,ADMCODE,77
2006,6,AGGRAVATED,1
2006,6,AGGRAVATED CRIMINAL CONTEMPT,4
2006,6,AGGRAVATED HARASSMENT,2971
2006,6,AGGRAVATED SEXUAL ASBUSE,63
2006,6,ALCOHOL,536
2006,6,ALCOHOL SALE TO,1
2006,6,ALCOHOLIC BEVERAGE CONTROL LAW,8
2006,6,ARSON,111
2006,6,ASSAULT,5726
2006,6,ASSEMBLY,2
2006,6,ATM LOCATION,4
2006,6,ATTEMPT,8
2006,6,BAD,9
2006,6,BAIL JUMPING,9
2006,6,BANK,35
2006,6,BARRESTAURANT,6
2006,6,BICYCLE,17
2006,6,BODEGACONVENIENCE STORE,21
2006,6,BOOKMAK,1
2006,6,BOOKMAKIN,1
2006,6,BRIBERY,76
2006,6,BURGLARS TOOLS,18
2006,6,BURGLARY,1890
2006,6,BY FIR,3
2006,6,BY FIRE,58
2006,6,CAR JACKING,12
2006,6,CHAIN STORE,26
2006,6,CHECK,9
2006,6,CHECK CASHING BUSINESS,3
2006,6,CHILD,145
2006,6,CHILD ABANDONMENT,12
2006,6,CIGARETTE,2
2006,6,CIVILIAN,2664
2006,6,COERCION,10
2006,6,COMMERCIAL,452
2006,6,COMMERCIAL UNCLASSIFIED,119
2006,6,COMPUTER TAMPERTRESSPASS,1
2006,6,CONSPIRACY,2
2006,6,CONTEMPT,116
2006,6,CONTROLLED SUBSTANCE,1475
2006,6,COURSE OF SEXUAL CONDUCT AGAIN,1
2006,6,CRIMINAL,3419
2006,6,CRIMINAL CONTEMPT,279
2006,6,CRIMINAL DISPOSAL FIREARM,6
2006,6,CRIMINAL MISCHIEF,1548
2006,6,CRIMINAL MISCHIEF TH,355
2006,6,CRIMINAL SUB,12
2006,6,CUSTODIAL INTERFERENCE,10
2006,6,DAY,1002
2006,6,DEVICE,3
2006,6,DIS CON,1
2006,6,DISORDERLY CONDUCT,2
2006,6,DOG STEALING,1
2006,6,DRIVERS LICENSE,28
2006,6,DRUG,8
2006,6,DRUG PARAPHERNALIA,14
2006,6,DWELLING,38
2006,6,EAVESDROPPING,3
2006,6,END WELFARE VULNERABLE ELDERLY PERSON,1
2006,6,ENDANGERING WELFARE,143
2006,6,ENTERPRISE CORRUPTION,1
2006,6,ESCAPE,2
2006,6,ETC,1072
2006,6,ETC-MISD,176
2006,6,EXPOSURE OF A PERSON,1
2006,6,FACILITATION,2
2006,6,FALSE PROOF OF AGE,5
2006,6,FALSE REPORT,4
2006,6,FALSE REPORT BOMB,5
2006,6,FALSE REPORT UNCLASSIFIED,53
2006,6,FALSIFY-TAMPER,4
2006,6,FIRE,4
2006,6,FIREWORKS,24
2006,6,FORGERY,736
2006,6,FORGERY-ILLEGAL POSSESSION,5
2006,6,FRAUD,599
2006,6,FRAUDULENT,19
2006,6,GAMBLING,22
2006,6,GAS STATION,15
2006,6,GENERAL BUSINESS LAW,3
2006,6,GRAFFIT,355
2006,6,GRAFFITI ADMINISTRATIVE CODE-,2
2006,6,GRAND BY ACQUIRING LOS,196
2006,6,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK,148
2006,6,GRAND BY DISHONEST EMP,73
2006,6,GRAND BY EXTORTION,8
2006,6,GRAND BY FALSE PROMISE,38
2006,6,GRAND BY THEFT OF CREDIT CARD,492
2006,6,GRAND FROM BUILDING NON-RESIDENCE UNATTENDED,972
2006,6,GRAND FROM OPEN AREAS,305
2006,6,GRAND FROM PERSON,829
2006,6,GRAND FROM PIER,2
2006,6,GRAND FROM STORE-SHOPL,68
2006,6,GRAND FROM TRUCK,6
2006,6,GRAND FROM VEHICLEMOTORCYCLE,441
2006,6,GRAND LARCENY-CHECK FROM MAILB,2
2006,6,GRAND OF AUTO,1223
2006,6,GRAND OF AUTO - ATTEM,20
2006,6,GRAND OF BICYCLE,4
2006,6,GRAND OF MOPED,2
2006,6,GRAND OF MOTORCYCLE,55
2006,6,GRAND OF TRUCK,10
2006,6,GRAND OF VEHICULARMOTORCYCLE ACCESSORIES,167
2006,6,GRAND PERSON,32
2006,6,HARASSMENT,6149
2006,6,IMPAIRED DRIVING,8
2006,6,IMPERSONATION,104
2006,6,IMPRISONMENT,24
2006,6,INCOMPETENT PERSON,3
2006,6,INTENT T,34
2006,6,INTENT TO,165
2006,6,INTERCOURSE,30
2006,6,INTOXICATED DRIVING,536
2006,6,JOSTLING,3
2006,6,KIDNAPPING,11
2006,6,LARCENY,12081
2006,6,LEAVING SCENE-ACCIDENT-PERSONA,350
2006,6,LEWDNESS,93
2006,6,LICENSED MEDALLION CAB,10
2006,6,LIQUOR STORE,1
2006,6,LOITERING,6
2006,6,MANUFACTURE UNAUTHORIZED RECOR,6
2006,6,MARIJUANA,1372
2006,6,MENACING,749
2006,6,MENACING ST DEGREE VICT NOT,3
2006,6,MENACING ST DEGREE VICT PEAC,1
2006,6,MISCHIEF,2806
2006,6,MOTOR VEHICLE,54
2006,6,MV REGISTRATION,40
2006,6,NECK CHAI,32
2006,6,NECKCHAINJEWELRY,55
2006,6,NIGHT,689
2006,6,NO TAX STAMP,2
2006,6,NUISANCE,3
2006,6,NY STATE LAWS,37
2006,6,OBSCENITY,3
2006,6,OF M,392
2006,6,OF MOTOR,2087
2006,6,OFFENSES AGAINST,1
2006,6,ON BUS OR BUS DRIVER,5
2006,6,OPEN AREA UNCLASSIFIED,1214
2006,6,OTHER,6
2006,6,PARKRR,2
2006,6,PEACE OFFICER,176
2006,6,PEDDLING,2
2006,6,PERFORMANCE,1
2006,6,PETIT BY ACQUIRING LOS,309
2006,6,PETIT BY CHECK USE,61
2006,6,PETIT BY CREDIT CARD U,79
2006,6,PETIT BY DISHONEST EMP,51
2006,6,PETIT BY FALSE PROMISE,32
2006,6,PETIT FROM AUTO,1710
2006,6,PETIT FROM BOAT,1
2006,6,PETIT FROM BUILDING,1510
2006,6,PETIT FROM COIN MACHIN,8
2006,6,PETIT FROM OPEN AREAS,877
2006,6,PETIT FROM PARKING MET,2
2006,6,PETIT FROM STORE-SHOPL,1346
2006,6,PETIT FROM TRUCK,26
2006,6,PETIT LARCENY-CHECK FROM MAILB,15
2006,6,PETIT OF AUTO,11
2006,6,PETIT OF BICYCLE,170
2006,6,PETIT OF BOAT,1
2006,6,PETIT OF LICENSE PLATE,375
